74475,69654
89046,61241
84026,9159
71129,4943
19660,91494
94853,32320
32728,21002
70009,59904
3921,681
86864,51508
71381,86131
15119,97387
92221,86343
58212,64333
10986,27905
65257,59658
96455,51864
25662,89275
55270,53419
88072,58568
30189,36293
66771,75036
49718,8859
57355,20276
20806,35621
61463,92079
26664,87404
21669,19640
91359,65860
1035,77666
48942,79761
4204,14349
14639,3620
86168,89583
12645,59206
78202,81448
29472,62924
5301,48821
38750,31829
93517,51883
70687,63821
70844,53020
44615,12743
12136,72054
29867,77572
81193,66140
79064,36574
20519,32519
23309,88097
61472,66172
2384,33300
71304,99085
90169,64236
50035,49487
50843,70207
31299,80266
37364,75667
31235,26862
85352,3781
27220,12485
87399,76802
33825,76521
87640,39232
78187,15534
70916,91588
19653,335
4853,55564
46155,35959
65368,59148
39886,95352
37607,11754
36022,10499
66949,6240
5407,89772
48991,45802
42299,8574
65581,29060
25298,57979
69444,87616
55681,10476
90551,34963
25806,27897
4618,78959
22438,59062
10416,85053
43590,42177
22525,18792
53040,45916
57720,4956
77406,86280
96471,45642
6343,61329
47114,41021
70357,45971
10686,72021
35606,39734
10869,94267
556,95385
11191,80472
18668,21921
54469,93570
60699,41318
30145,78307
44281,98039
60991,22152
36113,1202
7740,4936
21285,67179
51142,45994
35109,70831
31436,136
16788,1419
89834,78909
96647,99234
3549,15739
14373,53417
62383,99595
45607,31882
43023,9400
84585,45174
11033,37982
57838,33729
91437,38243
13521,68073
27285,393
45323,44382
83957,17779
64789,87510
97918,86935
86500,79608
7810,7064
98367,94323
1992,39898
27967,86304
97889,72470
84307,46520
53049,15368
12181,78425
18764,11690
31659,46549
33264,60913
56434,21807
40201,85778
16002,62555
36163,62414
81020,38951
7678,87851
37847,50204
59533,39347
79372,48248
40188,74951
40082,34881
63868,131
76092,45230
78236,86903
86056,39232
35755,91708
64507,59650
88109,31859
5337,72851
90789,42786
69534,57974
38327,15014
10593,61827
28642,32915
99861,45655
74901,98298
82933,2826
38973,49286
43041,50181
89580,81179
63891,14311
66612,83051
13570,63434
8868,98399
66847,16488
20621,93033
9961,99200
25131,95149
17200,33709
7843,52700
74765,40095
42710,19141
85830,17798
34906,65622
9835,85661
28914,30154
57426,53461
63749,93021
29076,7086
51377,70121
83488,2294
25645,9829
8327,35131
4973,1001
98778,83518
54657,98476
99921,3531
86518,85444
18103,38923
94101,68387
92186,29199
6714,2232
15386,4209
76445,94123
90108,80812
75980,1362
22285,95769
91552,1086
10469,80898
2596,67187
66257,39460
98889,99280
22404,65725
81355,46506
12545,33508
69335,40959
61451,25232
89106,61672
16460,44884
76749,89491
20444,12928
31308,25958
96268,51084
46789,54436
27790,45222
68804,20820
34083,98883
30641,46737
63426,52322
98156,87277
42082,38339
64903,58873
40499,53746
72979,21664
34092,99613
1699,73157
80495,38639
7328,49552
8941,65038
48298,38013
30812,42778
71942,14331
9629,81972
27191,53040
11130,98897
8428,97811
94770,86999
48579,13796
66553,79530
81502,57999
47323,22684
17376,40577
26904,78497
82529,6586
84645,96880
32763,64357
73178,15374
53765,29154
10574,54308
80808,30299
69688,81824
27997,63929
60462,84181
68918,13154
51325,46424
91917,94604
6955,93315
61913,3440
81969,90917
9594,90636
49549,97095
31539,98122
25153,80844
4395,26281
35438,33821
65301,53193
80286,59271
63533,9349
10601,34454
59784,58045
23839,98199
31686,46270
62134,48595
39391,44379
16289,85654
99414,12403
25827,62455
18530,85016
40095,35410
14968,89397
86412,603
25983,89394
12619,20701
86652,3074
36998,99574
79714,29166
1350,18510
32941,39953
81611,30980
78681,49525
38289,87965
16870,64619
44319,50297
59728,338
23179,42608
71913,82387
57488,50244
50301,59411
24590,50684
18417,36313
64475,38121
92907,83032
22388,71317
13554,81764
53364,32190
98907,24043
94795,84662
24528,89716
318,62346
16148,65236
28453,73669
19535,21626
1304,27488
40981,26724
53386,82124
4096,12413
19085,30661
4759,15384
35649,91873
26961,14257
77347,83531
72388,6314
72829,89135
43522,13031
67918,48040
81373,16325
67664,60177
10600,93030
91070,32141
16505,58395
70601,11376
55620,48259
77311,92607
14230,56775
39368,88928
62534,914
44952,46367
57704,94582
5659,20583
4417,57383
72156,13642
31980,52696
40221,56853
55485,3844
40393,32978
34802,5835
53202,96580
92616,97444
75499,65310
17991,46222
73960,95565
65885,80471
72268,49186
12163,1139
39119,47750
6410,36890
59917,1555
64700,33302
34994,9104
53390,31254
59211,52542
39594,63885
54377,36982
82780,66484
41993,91000
64562,96414
91787,34886
88747,17366
68153,41250
60371,69955
76494,11278
29659,86588
70661,13974
67040,70827
91920,660
12873,29374
74831,26095
10738,80410
46256,70188
30070,12814
40532,76752
75079,78363
2412,47506
79398,63897
31613,25280
86925,10648
74184,20407
18439,48872
67408,49672
13242,90952
60386,40313
14143,48893
29825,77880
54660,51176
21944,73140
99537,69761
71327,7966
4508,68644
29904,41086
45525,36578
14329,10293
61916,51847
61897,80243
55610,53017
68653,50172
57984,26951
59727,25876
86492,15655
54367,49100
55401,90460
39140,74255
60955,48083
68839,1452
90753,94807
38941,96779
21552,79221
41939,69197
59944,57263
71432,30164
76175,68529
14673,5350
53812,70032
94852,67745
47226,40211
42783,65842
35586,2866
58432,13841
32841,62609
67465,28528
31951,88501
44061,14152
954,72333
19431,69615
74377,62846
88729,87193
41071,36051
51340,85357
19715,23484
40491,15763
18254,85722
85323,70577
46868,26479
1405,41422
97678,65117
19167,27450
4053,85948
14130,57237
27393,74069
69266,77525
67695,28201
49210,80019
56174,10839
47849,79297
95167,19717
12777,63292
21055,46957
86443,63816
76909,85077
52868,90944
17879,48813
34211,68515
55274,66801
4,60012
85673,8292
51831,98496
64768,33028
90062,15847
13817,96860
99428,53948
8379,1865
65597,4133
23439,13201
20056,34916
97506,64239
35661,77678
1751,78125
58534,68526
32332,83958
71341,40315
9867,21422
61884,39147
29374,98529
13451,86253
33916,30507
84485,95310
43879,5635
99435,85807
63398,55778
40946,48970
79047,95305
67733,4643
38702,35697
92210,80899
28651,37317
54151,31895
52925,6213
45168,45661
72281,76580
67619,69098
96952,90533
74696,32796
76251,32868
21901,23288
16339,32393
77068,38792
6216,80967
84204,39554
33133,88883
51805,39252
37819,58801
67571,81784
49938,67145
60181,90115
76811,41129
25230,72315
74984,44451
24012,86932
83645,94958
10727,21652
70157,79318
81402,96250
86834,58731
92157,32222
11940,53192
2324,64908
36098,72387
64631,10587
89199,77373
4195,85973
24605,57678
96926,1849
28198,2821
25137,15216
37408,33705
84028,53936
41362,6246
79887,13035
31743,33366
4463,93785
79365,33343
43623,27693
13221,34697
99109,39976
233,40847
26246,30381
78531,63934
10601,29549
65386,96324
36065,51786
22324,86892
76888,84057
46524,78694
90657,65045
68602,16134
38521,28131
34776,34709
62687,792
99434,66154
62104,14122
40192,24423
20846,92814
30784,70168
67434,82939
21432,6087
37113,44698
61325,68498
78267,35738
46398,56029
466,71176
26344,97983
67721,81003
50142,5625
27064,52514
62969,48493
92130,31631
79171,45229
50323,33083
78790,24775
25536,61729
75314,85498
53136,7898
91132,70142
83622,16596
11836,39632
43951,75526
29288,77689
80425,73085
79973,47113
61055,10207
54062,17884
40403,19492
79399,87359
14707,50375
34636,32022
22029,2704
91338,66586
36152,43878
30740,56747
70468,36556
87666,3211
13464,50838
28188,57267
98823,90147
2367,46022
34648,81318
16145,70202
68987,44130
47549,15043
3378,2587
12800,74355
61375,13876
24039,29353
84485,37904
15509,43123
4708,89424
99252,58184
44343,85430
9128,65427
97638,28622
18762,5529
63618,88
54570,31725
57976,36968
41638,62408
23056,30030
72514,93485
23623,8379
2261,92728
77933,41138
6409,36588
10714,31314
67855,11388
46471,56378
51496,13026
6690,71192
6794,16143
9644,59925
39363,41425
94933,30588
98416,48782
3377,49177
18446,34038
66507,72234
16889,86385
15783,86058
18837,5072
519,18280
61136,65739
26374,12990
74922,55812
54138,56654
780,19439
53454,1545
4188,2344
2227,23948
11795,95472
24636,73205
17354,88252
71534,7468
89395,28250
37811,25200
47120,52960
1730,77897
2708,6388
67550,61017
53363,1943
68423,87842
78160,43961
7510,34387
16773,83951
77151,85304
6555,97280
48171,4449
69717,64255
47596,96393
64310,30777
16581,45783
51837,45685
84123,21716
97786,18187
47751,74799
54451,6162
56210,2720
87565,96356
56626,6113
16453,81583
63674,20151
32057,92026
57502,83754
88398,3733
64072,27602
71425,99237
56880,81027
2879,49525
57795,39944
88936,97396
85805,46710
26141,46851
8950,97449
36069,43620
98030,90416
27579,34313
76654,4480
29241,40870
75697,26160
64062,2841
22261,57478
52288,79796
9868,46931
65254,47982
38356,63810
88010,16842
41085,523
8678,65093
24354,25019
18854,17205
12004,64711
39849,26624
35791,4531
31634,24087
87522,92169
7671,73607
92651,41406
85869,17478
1807,99361
36860,17698
84191,31344
1066,68192
65923,99923
46481,70500
65329,44867
81733,26614
73482,65033
56705,60562
10380,68199
64076,76794
74658,58009
67694,76453
83935,51157
62661,55474
41164,68511
74774,43112
66579,66660
84433,17689
31907,31647
38069,15899
35835,63068
25709,17695
31737,85971
25627,24642
16729,87724
46773,72089
10326,50905
70401,89685
78912,46554
78745,18548
20009,68526
28024,63755
80501,40213
35907,71832
62994,53457
21287,3760
33641,39430
65103,84093
26920,49499
55086,98608
94779,63779
79419,53252
97692,62530
18349,3366
40952,3027
36708,2677
59625,24578
72833,27073
35868,88344
94927,2990
91967,59656
58256,23098
99553,54593
56164,88927
77118,87251
46281,22637
93949,40109
52283,17315
31089,91909
85228,91230
68478,6060
27965,82802
28741,84848
25367,61946
86739,66516
39729,72851
81588,7759
47608,7258
7308,99009
61814,77306
61598,81371
16085,35853
2907,92505
13206,97551
82984,26861
23091,43702
42535,40905
64043,59246
90615,73471
97440,23194
58278,95984
79131,66286
92855,65403
52823,94733
31195,3496
32983,71436
8469,17474
367,93391
32349,68952
96567,67982
39850,67947
80222,37337
40401,49464
59967,47130
78348,52394
75288,93318
82314,8282
79598,37365
79940,88991
54885,50172
99967,5314
77269,84477
86128,79076
4773,72975
59444,58598
81587,98139
74932,23179
48608,90597
33104,36028
20154,80001
23644,32107
63459,13546
51110,61736
90571,84863
55415,45451
62706,15360
57267,333
7197,85794
98169,8458
95883,2654
35581,30125
70487,8095
70872,17669
10523,86614
80425,17119
48001,41463
54718,7912
32399,51184
43410,67849
80607,91657
32450,31698
46136,62939
87002,31900
81695,52999
65236,43025
20490,15313
64972,74732
99144,88169
29136,30205
87238,50524
83293,76480
34768,43821
20787,95849
26276,64613
97753,45857
91575,65111
71147,32490
34698,5846
40933,28738
73246,50503
98092,35369
6724,33259
9945,93941
33903,3042
75837,51519
21746,32621
48732,59459
2373,75801
6733,57208
223,89319
18768,74273
46269,2416
3954,46688
68292,47206
96156,82664
71365,88562
75828,49498
25158,85459
65616,37047
27711,75395
82813,65418
19713,2727
13489,15578
6203,57535
33982,12732
97732,97888
30156,28959
92563,58915
60538,21443
85687,95258
85044,67650
57493,59303
72105,26669
57205,89576
3589,93362
76391,74915
11453,70097
53078,37295
39857,6978
8946,57031
26614,8821
75061,15587
23776,52579
12510,26086
37327,67017
24450,7795
45783,44810
75979,27020
59570,2752
18112,63694
48339,2433
46091,90062
45196,28846
1449,82363
9760,69835
67723,22024
49625,56214
10459,60349
12166,14833
39306,27471
79043,13908
43615,20498
25756,94293
8771,24360
68245,76811
81308,28173
13742,72334
87357,77084
6731,31482
55028,96989
82135,33007
81555,72507
59057,42901
71624,51474
30901,2766
47513,80672
3338,92502
56690,16645
50105,26423
35466,63859
39517,39255
34041,36013
32080,69826
25349,18394
91835,43551
88900,52765
40084,69062
84074,54928
3175,62860
54952,18663
42666,34119
35134,38839
26360,73168
14380,94036
86788,83430
49730,81846
8347,62104
86476,50082
92858,8153
53238,35169
25615,6905
71441,51647
96548,149
12764,62397
3133,14895
56581,56674
88873,25961
16128,94375
33644,24977
33385,50624
76712,407
67496,52540
44278,69993
28581,84131
79094,53399
63354,10525
30287,68461
23921,37636
41449,60466
79617,81965
80549,48170
9194,81254
54355,93174
29825,9883
45537,12514
21050,77280
30524,71843
22465,32779
3171,68922
28134,87310
16905,71134
10675,59801
12845,38391
6872,57865
91966,24528
394,72558
26819,74087
74153,40279
27390,52544
75758,67312
74273,45635
180,61583
84434,96736
47926,29059
52496,58150
26449,61373
14367,2505
14298,41949
50780,9800
22208,23316
49762,47713
14865,98486
97103,43036
59518,48669
59245,64221
21201,54940
79322,61108
41104,66341
87601,76282
46703,45019
2909,94718
61758,35425
56448,31081
13553,41652
7670,61266
48567,95974
51615,47905
21056,13889
10126,13878
25453,82471
69526,85464
51744,42649
95059,79564
30266,93133
37760,98279
75414,34233
80973,62803
38685,2868
80396,82628
97269,4759
73505,6961
85039,16235
30082,49061
31333,52034
82036,2266
94179,21941
15063,28312
65671,62396
13119,11340
8760,15048
9264,6247
15614,3384
94191,23180
60574,37428
87700,89912
46099,83252
64500,8024
53965,72711
83989,68976
81693,55927
8478,31847
1517,7942
76774,25709
88170,86110
32334,86580
70979,62790
55468,98587
21113,8134
92897,47771
8082,27900
452,34429
91325,13331
66775,55205
26930,15860
47697,52694
22714,15365
72359,2992
37932,58868
26120,56474
16576,865
11120,85535
78603,28748
66607,40738
24226,75052
71253,71344
73758,17377
84916,32005
92149,33585
60971,28009
68978,51291
21690,75801
90990,61213
70975,16942
92037,52840
23558,5135
59750,60591
17805,11048
34468,37946
27391,78423
39396,28024
15583,86490
93328,92634
24396,11151
13958,34156
65396,99497
35351,97795
30068,11395
31810,26873
607,62918
53302,12915
56194,16379
96611,67604
64403,81413
99598,74747
45376,96001
14980,39746
36536,81711
17689,80563
18160,59970
20107,52009
63385,60212
20937,91281
56546,89500
4657,71633
91261,65797
18638,40441
90106,19592
12085,98100
68170,48496
65969,59971
74847,30820
76352,6772
19480,86436
13073,97790
77155,35975
78124,21027
64298,6347
83471,33923
3190,74227
68339,49979
48854,1068
86071,86000
71420,97237
80044,30415
12041,20210
69582,52625
50803,19747
56484,52100
27685,34339
47214,32291
90757,59815
75859,48149
94772,96378
77649,67692
15546,59163
84981,37341
92846,7198
10153,50149
12135,16636
63367,18113
47702,66934
11483,11179
26236,82455
99266,97784
19516,51975
46758,65957
85846,2468
20457,36566
47761,24592
62868,7301
37629,32600
79334,87848
52293,35794
19692,42149
17236,37295
58059,67975
74322,86607
47486,10416
80522,28725
83531,45474
74997,57347
3807,87872
72380,16368
63478,63707
90784,40750
22605,45059
65756,30350
54286,91885
60600,15570
5530,1964
20049,18581
70045,11019
26299,94639
37575,19570
11601,73284
62601,10133
46677,76547
27116,47144
75909,78682
4519,25156
3854,50580
61992,90611
6828,99568
83663,36850
44203,6812
21514,34167
6870,14746
94434,47462
10674,11746
47859,88180
63076,71725
56891,72983
8100,99409
31928,86858
86295,99233
85300,54503
63867,71068
97508,14345
39988,12122
65403,65976
33568,90762
57636,71057
47718,62050
18560,98066
19296,84539
56800,68482
69437,36625
90922,61368
72572,67773
67847,49586
84057,81342
56129,48798
72185,3354
77885,68726
97877,73464
85157,62427
22488,10152
78384,49081
73804,90586
35862,26133
27725,53368
3384,48365
61561,53400
43661,51492
40586,16179
13829,17046
45079,94902
52349,60805
89064,33163
20396,14317
5089,47700
47812,38145
28251,82768
28880,9358
42011,293
52233,74495
4218,56540
75719,22094
57741,84167
66481,84816
30100,93023
76719,40382
49235,29844
56446,79352
52846,74149
11690,31026
2387,3954
22745,97523
52623,24242
51994,54573
73983,11794
35080,34419
14559,50205
33587,23503
73409,87941
266,42837
59844,85118
32032,79827
88756,18564
93501,40417
50003,43188
93127,65962
14837,56810
35956,9330
1557,84950
85083,17294
39569,14307
77322,11008
25304,81949
85061,5840
10475,55450
9865,78110
32464,35426
98799,50430
35663,74136
74649,63549
1945,36024
21123,441
96510,93173
93113,63863
46473,92486
83967,53842
45987,50808
4821,73772
83843,32054
54885,80991
61062,29218
71869,96082
65920,4842
2090,25657
30229,96553
58642,49374
89084,32820
84024,91454
92957,51467
49747,82325
52445,79795
39806,55865
98177,13888
92376,98161
38361,41125
22203,73732
39606,33259
54466,23131
16793,38632
95668,91350
41593,8912
27823,38106
82571,73502
90305,14411
9231,10234
60103,30059
8870,23036
33221,54210
82680,8175
21677,35214
21517,44755
22804,55116
60775,23420
34683,80120
82105,64455
95123,79948
27249,74920
33732,75984
85599,62413
48237,23160
80180,92176
98833,73609
61078,59016
73189,91629
62556,84937
61300,7708
60275,82810
37277,8238
8375,44560
12368,63504
96056,38393
88308,79396
82772,93460
9558,79245
50555,65104
49790,41026
36461,37793
92062,15625
50153,97780
75924,18052
70213,91074
20814,87203
50814,25907
14380,97893
11620,44670
93871,11273
8887,74889
77197,59180
12917,51505
82884,89645
80984,31197
59546,12503
77392,51510
86648,8175
41673,566
18153,65548
51217,98052
55503,36960
43096,31387
82075,80505
64428,75653
80825,5296
19610,2391
42842,35781
65294,28776
93685,47112
39769,86280
24935,22399
61529,55003
30001,42260
81458,11925
67596,72376
83392,55210
14328,15193
91164,46558
3992,23084
23468,60964
73680,9310
99615,34612
72911,40884
68911,83951
51573,25324
44321,11913
84185,58267
83679,73606
65137,93018
57070,91103
28372,30041
45854,82339
93114,18613
90517,78387
27972,56406
78982,93499
754,70773
76581,22501
48369,43129
71909,4309
3878,45333
51586,32621
62503,84640
83158,1888
86548,95569
14764,95096
19980,53142
22514,4466
33603,41227
35382,85202
84503,5304
71418,6363
71675,94786
42237,12995
54685,48220
77396,88850
4641,95841
99215,89707
75095,38071
57391,54964
62794,30261
68210,61848
75901,14346
33994,81941
59266,69498
1504,77606
82070,87231
60149,49970
52823,71585
31966,65587
71773,24392
79185,84994
61282,52657
35407,61714
63128,20369
41606,61259
25510,98949
91194,57728
9214,82460
22401,93288
96402,23935
72606,24784
52308,34875
81436,64491
67767,29827
6617,91362
94298,8083
16063,47812
48997,38169
67034,78795
25708,76592
29224,99113
69259,79430
60041,76067
43265,77357
38152,34974
38198,43871
68657,86412
21008,25303
92029,82338
48300,95794
79533,70590
81354,87706
78667,2640
27172,73354
53014,35170
69490,86478
24461,91967
93613,25760
39458,69805
65814,80131
49412,41163
84781,5711
66430,93410
35615,85785
45778,99580
28895,77582
96867,4157
27336,5523
48142,25067
50982,78509
45571,31523
22109,83136
20503,49991
53053,21243
25954,37111
78854,98409
28447,34693
2206,14256
49922,69514
99136,34463
41811,99066
95767,37151
89295,4864
69898,5165
82418,15592
66022,99698
46704,27445
92743,79202
90954,35910
38497,53495
52327,45060
22524,16517
28929,39394
21102,66078
16254,55322
6304,962
8175,95788
92067,2106
5930,70893
53744,75395
20417,44455
39550,80791
73007,5900
21443,84499
94607,85965
33069,46412
61199,8752
64,8628
26206,37839
47357,77788
60389,61106
10398,43036
61699,64325
56548,9906
16887,45292
7402,70497
42077,2101
89690,27327
43816,30419
43034,15344
69708,15193
30572,33358
47040,49537
8539,91656
44890,13534
57245,54298
41921,50050
77053,52657
90407,90644
8352,60174
43968,43043
52414,16319
86080,88915
46572,55759
66263,6532
31199,80954
98179,89319
73877,27760
95889,22966
54784,34897
66396,49109
90312,61345
9442,13113
7661,58161
2424,29243
23564,15560
83059,97811
39718,10609
15648,19358
45408,62807
78852,10076
69470,56522
6766,47674
10466,36124
73082,83553
67733,48603
82205,7674
92173,32419
67654,64130
56272,80328
11507,32914
10023,85235
47033,56974
48145,64027
52944,30380
56334,10789
14672,85996
26066,50584
65322,29358
93950,88456
41037,80714
12862,78722
19351,80592
38772,50214
93517,18287
2621,19982
59141,47806
34494,27123
78043,62660
82500,64556
39173,34135
39138,2907
9199,38717
75519,24987
45367,21240
81936,53444
44554,35225
90368,91471
43203,60257
60764,8246
13235,16559
51459,19472
94852,96894
31930,82748
44303,64261
26057,24468
31795,12975
30650,46518
4443,33758
74178,79263
37189,21431
24393,32069
75005,34522
41181,46009
21896,1527
61302,67779
32364,50126
55234,20080
46587,68990
79149,42727
34590,8058
75003,6360
62403,54517
60979,16378
62029,81577
33026,74443
34043,49212
50017,76214
13690,28201
6592,34621
92492,63374
24233,31204
75076,47268
70580,83065
47312,7253
88760,88971
32724,87197
63054,34155
41456,16563
56823,80829
57717,75505
1071,58566
30375,80618
40854,40559
61574,34674
77385,55366
86797,37255
69058,92418
1293,81769
27729,76998
73441,9576
50609,95157
48714,23582
89404,13165
85778,39663
92122,62444
72484,80530
92960,85775
84108,80219
87969,69977
25226,8572
81102,86879
71580,66028
2743,88085
58941,76998
16776,15676
44513,77675
14027,78893
9772,82136
38821,93872
74851,35754
54436,45690
31208,21680
80306,10103
67704,85019
58596,81732
84050,41922
28931,55016
60395,88633
95707,9591
24931,14547
8928,81379
52170,47456
74435,35365
17238,68912
37559,73510
3460,755
31709,8226
84128,90870
55834,64824
9951,15624
90198,51147
28500,24673
22740,21836
88135,20459
73945,13139
54708,83570
87738,61055
96594,15568
19662,23577
38953,21742
23237,7113
57866,12855
27258,94223
30102,90899
24824,35351
97034,81603
68838,49992
80685,79474
97258,53684
68964,79693
32331,17886
15868,87889
30399,50316
96263,38560
75967,3511
4203,44818
29167,1018
81182,25467
89030,33224
66154,28043
93898,10188
21743,68412
63468,54886
17445,6128
3982,35553
64756,10695
23097,17571
9725,65347
28764,46311
41574,84783
58469,56132
16246,7430
416,91004
18844,73689
84870,8668
5381,85004
27156,18178
88169,29497
22052,30909
52834,94609
60404,58044
73028,91259
29353,22081
42609,348
57763,81548
75833,51227
72029,3699
90643,16175
48284,97926
71817,35808
88416,42721
83982,95473
77812,94770
74335,49814
68124,98102
30658,11898
8089,25625
80530,39149
32717,46305
88656,68992
91401,10106
90518,99097
45614,82729
12592,11185
49369,98196
19142,78739
80045,51245
20482,88153
28864,24088
31597,19997
75777,55991
54447,54713
38699,85814
55276,42687
4181,79404
29722,88594
3551,58803
64152,98586
77762,98262
20524,78404
2433,72481
41921,23411
73535,10152
28009,69085
98356,62153
70812,22521
49659,12487
18193,74195
69512,87497
65018,26621
73445,24124
89876,71734
7492,99557
7842,4662
66222,77736
55016,98705
65960,85729
66822,35504
1816,29005
78850,31209
2131,15702
57628,78931
7700,65712
62025,70071
51535,94716
94193,28757
7642,94207
97180,80313
93662,50636
69900,33366
66229,31948
3129,65744
70466,64262
46850,49006
54749,50235
64862,57593
5189,11672
5158,53560
17467,11444
22156,87726
90595,78756
68777,58345
19820,37599
15370,330
53050,26511
71636,53268
47625,18444
96528,26511
42942,99702
19072,54092
63594,15109
93650,11741
13308,52638
98619,39798
31209,37540
29005,41157
76311,88526
20338,36231
88235,13920
67459,70409
32964,44186
22185,93053
38438,68263
79587,46386
13565,43417
63989,57305
67468,97202
67625,17465
76585,54672
52085,86945
37823,47853
81689,33974
54287,66649
56790,75622
68173,24522
11168,70609
48103,19350
95231,15922
83567,25542
92717,8390
59187,46860
4640,40318
61130,84316
20146,48799
68587,972
97109,63864
11266,5905
93540,52139
65568,54220
95268,70003
70687,3613
63998,49742
37682,79880
34375,41449
39471,9143
29352,37651
73469,5969
63841,2683
12656,10501
10854,99711
63182,6968
40833,34194
49220,91566
87188,8676
41620,83737
3705,27578
13978,95636
94419,67692
55241,21418
44887,6070
75280,98247
12849,68761
69236,21577
31118,41112
39331,75369
22791,75344
46756,4076
32052,53510
75931,44451
73094,86234
7055,49883
55843,51385
83349,11953
44436,55783
72097,23117
25742,25808
4164,9061
35885,39748
11751,88685
19133,53975
4642,77769
3931,77161
55164,40644
51790,385
43238,15451
11248,77562
99152,66285
77842,84710
39945,82420
9510,69424
39540,31398
57830,5947
99311,91410
6421,67890
69984,64646
7201,44432
32394,10674
25744,49368
89773,13683
69230,79507
64064,53439
93710,64752
15902,95678
1861,3338
71961,48435
77280,91395
94354,92025
9089,94316
74716,5079
31343,83176
28220,5441
98461,20535
39461,53586
62427,34208
94215,33175
83489,90047
75771,92450
79081,79057
79747,82026
49993,20623
14575,84697
48649,62317
44142,59858
62127,30486
4758,84542
30892,2390
15847,82691
99590,56251
58599,87371
25763,91257
32647,77395
98496,34332
16763,8594
53659,791
10807,66786
42647,20583
56918,97283
90694,45408
40572,15443
62884,48945
79884,41464
96453,63005
23374,15635
63492,52271
34429,90731
42338,44880
87418,78149
15910,8670
2186,89104
23766,13122
86146,57939
38243,47919
58792,23712
57230,31022
93725,47406
30676,71443
74738,98981
98908,12019
96154,2801
70989,42117
8156,14821
70054,12228
31048,88135
35424,44777
42631,38321
77784,84764
35150,61825
41267,9758
10197,81552
39233,87410
89811,73486
64602,79371
35135,7608
69741,55186
92881,76876
90953,75362
55123,21115
82482,60852
99840,80834
90470,98227
81688,43416
75995,85458
43872,83575
37433,27105
88300,3582
75897,1305
86609,96201
5028,2530
85399,64522
5335,34736
77539,78452
35514,84472
40600,21973
32390,81226
97368,48068
98099,3479
54475,89628
65136,39403
76068,27816
15917,24741
33440,36787
35806,7334
1435,59912
89061,22925
84950,91896
24316,32506
92655,46973
45592,64605
98834,19059
94659,6040
18834,71967
52730,10601
65747,53447
90475,77348
72018,48673
57254,60335
34696,71298
59433,32911
55342,95868
20271,99904
88589,49887
21885,65449
9031,13626
79928,97433
5089,61011
295,48330
47083,9972
31484,82371
62236,48898
11250,65327
47596,93208
39660,10354
30354,7360
49008,97656
57757,99009
80035,20438
99200,88363
66779,44533
43909,54871
39212,11953
81586,38560
79229,63067
63748,73521
50639,19032
37743,26592
27285,22700
56759,92777
7142,90159
74019,21957
44170,51563
29120,32859
67181,50411
18145,56210
84713,76018
41406,71161
50366,65240
96919,40460
45228,5324
21559,43922
52830,32583
60272,98944
53242,75283
3572,70178
18622,93366
34042,98211
99112,65619
67660,83903
8779,12021
83982,92595
26296,23681
19187,64185
13943,37
9365,84059
1742,17191
58454,56942
79591,26158
57295,7800
88276,594
89354,81115
33103,22020
81824,6462
28405,7776
89254,18863
56715,23312
21222,82696
98007,81071
98376,21895
7406,37208
39982,92006
3020,99999
18864,23110
34836,3419
85914,87373
60639,96720
4756,45207
1303,44348
7214,58296
82403,28097
28391,71076
19274,20004
70014,40211
26944,52561
24142,20394
43578,26651
64202,92140
91398,94017
16717,59221
6335,39111
88018,30314
2941,28229
344,91930
66019,81774
40932,21848
77252,35429
18015,38826
65598,17223
37624,20249
22196,73387
93637,17834
10928,63578
89590,63583
87464,54338
14626,67612
39494,64252
63515,72196
21667,26718
62755,77408
72584,34096
34953,47820
78796,17930
95001,3025
85725,26999
63255,88505
36911,73753
69141,74662
63786,50868
57502,32033
54396,65176
50876,64717
69655,89526
3384,59893
60571,23926
6285,70956
43713,10002
14284,4758
48499,68296
36016,96709
33176,40380
99969,81650
24612,18919
24368,11352
87167,18991
87723,24999
24598,13642
53323,4088
58543,86942
50230,12486
34386,78338
39605,86691
7406,7118
25796,35896
66353,42843
98159,61549
16645,20213
76488,82816
79680,58994
17136,54787
87698,64516
14903,90833
90700,56701
33079,35492
41346,38732
45278,86540
14286,95760
49905,55871
50215,48757
32620,17832
44061,49925
19945,5326
73045,24281
81324,49837
39113,43782
39618,89762
47952,65607
77225,24561
92117,52886
8957,70093
69941,21517
81474,12753
91394,16478
58583,99717
83328,28918
44621,88111
63313,48384
77101,95026
74001,88306
85914,9793
92593,58948
99316,18204
53613,2758
93176,4997
7784,23452
91952,81824
46190,60398
92403,49096
77430,40802
31827,94824
67429,43351
78822,10656
411,89427
65851,14222
56615,5087
26170,29161
1846,92111
47316,71932
55717,34570
57251,78824
68292,39233
47514,62172
9706,40008
47404,53716
50334,51198
16646,97880
93078,40584
48400,64562
86936,72898
38033,81944
46365,6772
36981,44762
48884,73836
59110,69406
79857,53272
22346,37355
84366,79181
77696,9244
53107,54859
54195,97805
86422,24474
91967,18098
91563,58066
22286,86961
98156,3509
86404,72398
81547,89229
88653,64186
17914,13164
96720,86153
15952,1272
61180,46182
30482,56792
98134,70926
85214,30356
19830,80372
5918,85163
18486,17224
75057,39748
84123,75700
77207,45758
90904,22430
